,sub_name,trial_num,mag,domain,response,acc,conf
6844,HC sub_30,21,3,2,0,1,-3
6845,HC sub_30,22,2,2,0,1,-3
6846,HC sub_30,23,0,1,1,1,-3
6847,HC sub_30,24,1,2,1,0,0
6848,HC sub_30,25,3,2,0,1,-3
6849,HC sub_30,26,1,2,1,0,-3
6850,HC sub_30,27,1,1,1,0,-3
6851,HC sub_30,28,0,1,1,1,-3
6852,HC sub_30,29,3,1,1,0,3
6853,HC sub_30,30,1,2,0,1,-2.2
6854,HC sub_30,31,0,2,1,1,-3
6855,HC sub_30,32,2,1,0,1,-3
6856,HC sub_30,33,1,2,1,0,-3
6857,HC sub_30,34,1,1,1,0,-3
6858,HC sub_30,35,0,2,1,1,-3
6859,HC sub_30,36,1,1,1,0,-3
6860,HC sub_30,38,3,1,0,1,-3
6861,HC sub_30,39,0,2,1,1,-3
6862,HC sub_30,40,0,1,1,1,-3
6863,HC sub_30,41,1,2,1,0,-3
6864,HC sub_30,42,3,2,0,1,-3
6865,HC sub_30,43,2,1,1,0,-3
6866,HC sub_30,44,3,2,0,1,-3
6867,HC sub_30,45,2,2,1,0,-3
6868,HC sub_30,46,3,1,0,1,-3
6869,HC sub_30,47,1,2,1,0,-3
6870,HC sub_30,48,2,2,1,0,-3
6871,HC sub_30,49,1,1,1,0,0
6872,HC sub_30,50,3,1,0,1,-3
6873,HC sub_30,51,0,1,1,1,-3
6874,HC sub_30,52,0,1,1,1,-3
6875,HC sub_30,53,0,1,1,1,-3
6876,HC sub_30,54,1,2,0,1,-3
6877,HC sub_30,55,0,1,1,1,-3
6878,HC sub_30,56,0,2,1,1,-3
6879,HC sub_30,57,2,2,0,1,-3
6880,HC sub_30,58,3,1,0,1,-3
6881,HC sub_30,59,3,2,0,1,-3
6882,HC sub_30,60,3,1,0,1,-3
6883,HC sub_30,61,2,1,0,1,-3
6884,HC sub_30,62,3,2,0,1,-2.999999
6885,HC sub_30,63,0,2,1,1,-3
6886,HC sub_30,64,2,2,1,0,-3
6887,HC sub_30,65,3,2,1,0,-3
6888,HC sub_30,66,2,1,0,1,-3
6889,HC sub_30,67,1,2,1,0,-3
6890,HC sub_30,68,3,1,0,1,-3
6891,HC sub_30,69,1,2,0,1,-3
6892,HC sub_30,70,2,1,0,1,-3
6893,HC sub_30,71,2,1,0,1,-3
6894,HC sub_30,72,2,2,0,1,-3
6895,HC sub_30,73,1,2,0,1,-3
6896,HC sub_30,74,1,1,1,0,-2.4
6897,HC sub_30,75,0,2,1,1,-3
6898,HC sub_30,76,1,2,1,0,-3
6899,HC sub_30,77,0,1,1,1,-3
6900,HC sub_30,78,1,2,1,0,-3
6901,HC sub_30,79,2,1,0,1,-3
6902,HC sub_30,80,0,1,1,1,-3
6903,HC sub_30,81,1,1,1,0,-3
6904,HC sub_30,82,0,2,1,1,-3
6905,HC sub_30,83,3,1,0,1,-3
6906,HC sub_30,84,1,1,1,0,-3
6907,HC sub_30,85,2,2,0,1,-3
6908,HC sub_30,86,2,2,0,1,-3
6909,HC sub_30,87,2,1,1,0,-3
6910,HC sub_30,88,3,2,0,1,-3
6911,HC sub_30,89,0,2,1,1,0
6912,HC sub_30,90,0,2,0,0,-3
6913,HC sub_30,91,2,2,1,0,3
6914,HC sub_30,92,3,1,0,1,-3
6915,HC sub_30,93,3,2,0,1,-3
6916,HC sub_30,94,1,1,0,1,-3
6917,HC sub_30,95,1,1,1,0,0
6918,HC sub_30,96,3,2,0,1,-3
6919,HC sub_30,97,3,1,0,1,-3
6920,HC sub_30,98,3,2,1,0,-3
6921,HC sub_30,99,2,1,0,1,-3
6922,HC sub_30,100,0,2,0,0,-3
6923,HC sub_30,101,0,1,0,0,-3
6924,HC sub_30,102,0,2,1,1,-2.999999
6925,HC sub_30,103,3,1,0,1,-3
6926,HC sub_30,104,1,1,1,0,-3
6927,HC sub_30,105,2,2,0,1,-3
6928,HC sub_30,106,3,2,0,1,-3
6929,HC sub_30,107,1,1,1,0,-3
6930,HC sub_30,108,2,1,0,1,-3
6931,HC sub_30,109,1,2,1,0,-3
6932,HC sub_30,110,0,2,1,1,-3
6933,HC sub_30,111,0,1,1,1,-3
6934,HC sub_30,112,1,2,1,0,-3
6935,HC sub_30,113,0,1,0,0,-3
6936,HC sub_30,114,2,2,0,1,-3
6937,HC sub_30,115,2,2,0,1,-3
6938,HC sub_30,116,1,2,1,0,-3
6939,HC sub_30,117,0,1,0,0,-3
6940,HC sub_30,118,1,1,0,1,-3
6941,HC sub_30,119,1,1,1,0,-2.899999
6942,HC sub_30,120,3,2,0,1,-3
6943,HC sub_30,121,0,1,1,1,-3
6944,HC sub_30,122,3,2,0,1,-3
6945,HC sub_30,123,0,1,1,1,-3
6946,HC sub_30,124,2,1,0,1,-3
6947,HC sub_30,125,0,2,1,1,-3
6948,HC sub_30,126,2,1,0,1,-3
6949,HC sub_30,127,3,2,0,1,-3
6950,HC sub_30,128,1,2,0,1,-3
6951,HC sub_30,129,1,1,0,1,-3
6952,HC sub_30,130,2,2,0,1,-3
6953,HC sub_30,131,1,2,1,0,-3
6954,HC sub_30,132,3,1,0,1,-3
6955,HC sub_30,133,2,2,0,1,-3
6956,HC sub_30,134,3,2,0,1,-3
6957,HC sub_30,135,3,1,0,1,-3
6958,HC sub_30,136,1,2,1,0,-3
6959,HC sub_30,137,1,1,0,1,-3
6960,HC sub_30,138,0,1,1,1,-3
6961,HC sub_30,139,3,1,0,1,-3
6962,HC sub_30,140,2,1,0,1,-3
6963,HC sub_30,141,2,1,0,1,-3
6964,HC sub_30,142,0,1,1,1,-3
6965,HC sub_30,143,2,2,0,1,-3
6966,HC sub_30,144,3,1,0,1,-3
6967,HC sub_30,145,2,1,0,1,-3
6968,HC sub_30,146,3,1,0,1,-3
6969,HC sub_30,147,3,2,0,1,-3
6970,HC sub_30,148,1,2,1,0,-3
6971,HC sub_30,149,2,2,0,1,-3
6972,HC sub_30,150,1,2,1,0,-3
6973,HC sub_30,151,1,1,0,1,-3
6974,HC sub_30,152,3,1,0,1,-3
6975,HC sub_30,153,1,2,1,0,-3
6976,HC sub_30,154,3,1,0,1,-3
6977,HC sub_30,155,3,2,0,1,-3
6978,HC sub_30,156,3,1,0,1,-3
6979,HC sub_30,157,2,1,0,1,-3
6980,HC sub_30,158,2,2,0,1,-3
6981,HC sub_30,159,2,1,0,1,-3
6982,HC sub_30,160,0,1,1,1,-3
6983,HC sub_30,161,2,1,1,0,-3
6984,HC sub_30,162,3,2,0,1,-3
6985,HC sub_30,163,2,1,1,0,-3
6986,HC sub_30,164,0,1,0,0,-3
6987,HC sub_30,165,0,1,1,1,-3
6988,HC sub_30,166,2,2,0,1,-3
6989,HC sub_30,167,0,1,1,1,-3
6990,HC sub_30,168,0,2,0,0,-3
6991,HC sub_30,169,0,1,1,1,-3
6992,HC sub_30,170,1,2,0,1,-3
6993,HC sub_30,171,0,2,0,0,-3
6994,HC sub_30,172,0,2,1,1,-3
6995,HC sub_30,173,3,1,0,1,-3
6996,HC sub_30,174,0,2,1,1,-3
6997,HC sub_30,175,3,2,0,1,-3
6998,HC sub_30,176,0,2,1,1,-3
6999,HC sub_30,177,1,2,0,1,-3
7000,HC sub_30,178,1,2,0,1,-3
7001,HC sub_30,179,2,2,0,1,-3
7002,HC sub_30,180,3,2,0,1,-3
7003,HC sub_30,181,3,2,0,1,-3
7004,HC sub_30,182,1,1,1,0,-3
7005,HC sub_30,183,2,2,0,1,-3
7006,HC sub_30,184,3,1,0,1,-3
7007,HC sub_30,185,0,1,0,0,-3
7008,HC sub_30,186,2,1,0,1,-3
7009,HC sub_30,187,1,1,0,1,-3
7010,HC sub_30,188,1,1,1,0,-3
7011,HC sub_30,189,2,2,0,1,-3
7012,HC sub_30,190,1,1,0,1,-3
7013,HC sub_30,191,1,1,0,1,-3
7014,HC sub_30,192,0,1,0,0,-3
7015,HC sub_30,193,0,2,1,1,-3
7016,HC sub_30,194,3,1,0,1,-3
7017,HC sub_30,195,2,2,0,1,-3
7018,HC sub_30,196,1,1,1,0,-3
7019,HC sub_30,197,1,1,0,1,-3
7020,HC sub_30,198,1,1,1,0,-3
7021,HC sub_30,199,3,1,0,1,-3
7022,HC sub_30,200,0,1,1,1,-3
7023,HC sub_30,201,0,2,1,1,0
7024,HC sub_30,202,2,1,0,1,-3
7025,HC sub_30,203,3,1,0,1,-3
7026,HC sub_30,204,1,2,0,1,-3
7027,HC sub_30,205,3,1,0,1,-3
7028,HC sub_30,206,0,1,1,1,-3
7029,HC sub_30,207,0,2,1,1,-3
7030,HC sub_30,208,3,2,0,1,-3
7031,HC sub_30,209,1,1,1,0,-3
7032,HC sub_30,210,3,1,0,1,-3
7033,HC sub_30,211,2,1,1,0,-3
7034,HC sub_30,212,1,2,1,0,-3
7035,HC sub_30,213,1,2,0,1,-3
7036,HC sub_30,214,1,1,1,0,-3
7037,HC sub_30,215,0,1,1,1,-3
7038,HC sub_30,216,2,1,0,1,-3
7039,HC sub_30,217,0,1,0,0,-3
7040,HC sub_30,218,2,1,0,1,-3
7041,HC sub_30,219,2,2,0,1,-3
7042,HC sub_30,220,0,2,1,1,-3
7043,HC sub_30,221,1,1,0,1,-3
7044,HC sub_30,222,0,2,1,1,-3
7045,HC sub_30,223,3,2,0,1,-3
7046,HC sub_30,224,0,1,1,1,-2.999999
7047,HC sub_30,225,2,2,0,1,-3
7048,HC sub_30,226,3,2,0,1,-3
7049,HC sub_30,227,1,2,0,1,-3
7050,HC sub_30,228,2,1,0,1,-3
7051,HC sub_30,229,3,2,0,1,-3
7052,HC sub_30,230,2,2,0,1,-3
7053,HC sub_30,231,0,2,1,1,-3
7054,HC sub_30,232,3,2,0,1,-3
7055,HC sub_30,233,2,2,0,1,-3
7056,HC sub_30,234,2,2,1,0,-3
7057,HC sub_30,235,3,2,0,1,-3
7058,HC sub_30,236,2,1,1,0,-3
7059,HC sub_30,237,0,2,1,1,-3
7060,HC sub_30,238,1,2,1,0,-3
7061,HC sub_30,239,1,2,0,1,-3
7062,HC sub_30,240,3,1,0,1,-3
7063,PSY sub_1,2,1,2,1,0,-3
7064,PSY sub_1,3,2,2,0,1,-1.2
7065,PSY sub_1,4,2,1,1,0,-3
7066,PSY sub_1,5,2,2,1,0,-3
7067,PSY sub_1,7,0,1,1,1,-3
7068,PSY sub_1,9,2,2,1,0,-3
7069,PSY sub_1,10,3,1,0,1,-3
7070,PSY sub_1,11,0,2,0,0,-3
7071,PSY sub_1,12,2,1,0,1,-3
7072,PSY sub_1,13,1,1,0,1,-3
7073,PSY sub_1,14,1,2,1,0,-3
7074,PSY sub_1,15,0,1,1,1,-3
7075,PSY sub_1,16,3,1,0,1,-3
7076,PSY sub_1,17,3,1,0,1,-3
7077,PSY sub_1,18,3,2,1,0,-3
7078,PSY sub_1,19,1,2,1,0,-3
7079,PSY sub_1,20,2,1,1,0,-3
7080,PSY sub_1,21,3,2,1,0,-3
7081,PSY sub_1,25,2,1,0,1,-3
7082,PSY sub_1,26,3,1,0,1,-3
7083,PSY sub_1,27,2,1,0,1,-3
7084,PSY sub_1,28,1,1,1,0,-3
7085,PSY sub_1,29,0,2,1,1,-3
7086,PSY sub_1,30,0,2,1,1,-3
7087,PSY sub_1,31,0,2,1,1,-3
7088,PSY sub_1,32,3,2,1,0,-3
7089,PSY sub_1,33,2,2,1,0,-3
7090,PSY sub_1,34,3,2,1,0,-3
7091,PSY sub_1,35,3,1,0,1,-3
7092,PSY sub_1,36,1,1,0,1,-3
7093,PSY sub_1,37,3,2,0,1,-3
7094,PSY sub_1,38,1,1,0,1,-3
7095,PSY sub_1,39,1,1,0,1,-3
7096,PSY sub_1,40,0,2,0,0,-3
7097,PSY sub_1,41,1,2,1,0,-3
7098,PSY sub_1,42,2,2,1,0,-3
7099,PSY sub_1,43,0,1,1,1,-3
7100,PSY sub_1,44,2,2,1,0,-3
7101,PSY sub_1,45,3,2,1,0,-3
7102,PSY sub_1,47,2,1,1,0,-3
7103,PSY sub_1,48,3,1,1,0,-3
7104,PSY sub_1,49,2,1,1,0,-3
7105,PSY sub_1,50,0,1,1,1,-3
7106,PSY sub_1,51,3,2,1,0,-3
7107,PSY sub_1,52,3,1,0,1,-3
7108,PSY sub_1,53,3,2,1,0,-3
7109,PSY sub_1,54,2,2,1,0,-3
7110,PSY sub_1,55,3,1,1,0,-3
7111,PSY sub_1,56,1,2,1,0,-3
7112,PSY sub_1,57,2,1,1,0,-3
7113,PSY sub_1,58,2,2,1,0,-3
7114,PSY sub_1,59,2,1,1,0,-3
7115,PSY sub_1,60,1,1,1,0,-3
7116,PSY sub_1,61,1,2,1,0,-3
7117,PSY sub_1,62,3,2,1,0,-3
7118,PSY sub_1,63,0,1,1,1,-3
7119,PSY sub_1,64,3,2,1,0,-3
7120,PSY sub_1,65,0,2,1,1,-3
7121,PSY sub_1,66,1,1,1,0,-3
7122,PSY sub_1,67,0,2,1,1,-3
7123,PSY sub_1,68,3,1,0,1,-3
7124,PSY sub_1,69,3,1,0,1,-3
7125,PSY sub_1,70,0,1,1,1,-3
7126,PSY sub_1,71,0,1,1,1,-3
7127,PSY sub_1,72,1,1,0,1,-3
7128,PSY sub_1,73,2,2,1,0,-3
7129,PSY sub_1,74,2,1,1,0,-3
7130,PSY sub_1,75,1,2,1,0,-3
7131,PSY sub_1,76,0,2,0,0,-3
7132,PSY sub_1,77,1,1,0,1,-3
7133,PSY sub_1,78,2,1,1,0,-3
7134,PSY sub_1,79,2,1,1,0,-3
7135,PSY sub_1,80,1,2,1,0,-3
7136,PSY sub_1,81,1,1,1,0,-3
7137,PSY sub_1,82,2,2,1,0,-3
7138,PSY sub_1,83,0,2,1,1,-3
7139,PSY sub_1,84,1,2,0,1,-3
7140,PSY sub_1,85,1,1,1,0,-3
7141,PSY sub_1,86,3,2,1,0,-3
7142,PSY sub_1,87,0,1,1,1,-3
7143,PSY sub_1,88,0,1,0,0,-3
7144,PSY sub_1,89,3,1,1,0,-3
7145,PSY sub_1,90,2,2,0,1,-3
7146,PSY sub_1,91,0,2,1,1,-3
7147,PSY sub_1,92,0,1,1,1,-3
7148,PSY sub_1,93,3,2,0,1,-3
7149,PSY sub_1,94,3,1,0,1,-3
7150,PSY sub_1,95,2,2,1,0,-3
7151,PSY sub_1,96,1,2,1,0,-3
7152,PSY sub_1,98,0,1,1,1,-3
7153,PSY sub_1,99,2,2,1,0,-3
7154,PSY sub_1,100,2,1,0,1,-3
7155,PSY sub_1,101,3,2,1,0,-3
7156,PSY sub_1,102,2,2,0,1,-3
7157,PSY sub_1,103,1,2,1,0,-3
7158,PSY sub_1,104,2,2,1,0,-3
7159,PSY sub_1,105,3,1,0,1,-3
7160,PSY sub_1,106,3,1,0,1,-3
7161,PSY sub_1,107,3,1,0,1,-3
7162,PSY sub_1,108,1,1,0,1,-3
7163,PSY sub_1,109,0,1,1,1,-3
7164,PSY sub_1,110,3,1,0,1,-3
7165,PSY sub_1,111,0,1,1,1,-3
7166,PSY sub_1,112,3,1,1,0,-3
7167,PSY sub_1,113,2,2,0,1,-3
7168,PSY sub_1,114,2,1,0,1,-3
7169,PSY sub_1,115,2,1,0,1,-3
7170,PSY sub_1,116,0,2,0,0,-3
7171,PSY sub_1,117,0,2,0,0,-3
7172,PSY sub_1,119,2,1,0,1,-3
7173,PSY sub_1,120,2,2,0,1,-3
7174,PSY sub_1,121,0,1,1,1,-3
7175,PSY sub_1,122,0,2,1,1,-3
7176,PSY sub_1,123,1,2,1,0,-3
7177,PSY sub_1,124,1,1,1,0,-3
7178,PSY sub_1,125,0,2,1,1,-3
7179,PSY sub_1,126,3,2,1,0,-3
7180,PSY sub_1,127,1,1,1,0,-3
7181,PSY sub_1,128,1,1,0,1,-3
7182,PSY sub_1,129,1,1,1,0,-3
7183,PSY sub_1,130,0,2,1,1,-3
7184,PSY sub_1,131,1,2,0,1,-3
7185,PSY sub_1,132,3,2,1,0,-3
7186,PSY sub_1,133,1,2,1,0,-3
7187,PSY sub_1,134,2,2,1,0,-3
7188,PSY sub_1,135,0,1,1,1,-3
7189,PSY sub_1,136,0,2,1,1,-3
7190,PSY sub_1,137,2,1,1,0,-3
7191,PSY sub_1,139,3,1,0,1,-3
7192,PSY sub_1,140,1,2,1,0,-3
7193,PSY sub_1,141,1,1,1,0,-3
7194,PSY sub_1,142,2,1,1,0,-3
7195,PSY sub_1,143,3,2,1,0,-3
7196,PSY sub_1,144,0,2,1,1,-3
7197,PSY sub_1,145,2,2,1,0,-3
7198,PSY sub_1,146,0,2,1,1,-3
7199,PSY sub_1,147,1,2,1,0,-3
7200,PSY sub_1,148,0,2,0,0,-3
7201,PSY sub_1,149,0,2,1,1,-3
7202,PSY sub_1,150,3,2,0,1,-3
7203,PSY sub_1,151,1,1,0,1,-3
7204,PSY sub_1,152,1,1,0,1,-3
7205,PSY sub_1,153,0,2,0,0,-3
7206,PSY sub_1,154,0,1,0,0,-3
7207,PSY sub_1,157,2,1,1,0,-3
7208,PSY sub_1,158,3,1,1,0,-3
7209,PSY sub_1,159,3,1,1,0,-3
7210,PSY sub_1,160,1,2,1,0,-3
7211,PSY sub_1,161,2,2,0,1,-3
7212,PSY sub_1,162,0,1,0,0,-3
7213,PSY sub_1,163,1,2,0,1,-3
7214,PSY sub_1,164,2,2,1,0,-3
7215,PSY sub_1,165,2,1,1,0,-3
7216,PSY sub_1,166,2,2,1,0,-3
7217,PSY sub_1,167,3,2,1,0,-3
7218,PSY sub_1,168,1,2,1,0,-3
7219,PSY sub_1,169,1,1,0,1,-1.800001
7220,PSY sub_1,170,0,1,0,0,-3
7221,PSY sub_1,171,1,1,1,0,-3
7222,PSY sub_1,172,3,2,1,0,-3
7223,PSY sub_1,173,2,1,1,0,-3
7224,PSY sub_1,174,3,2,1,0,-3
7225,PSY sub_1,175,1,2,1,0,-3
7226,PSY sub_1,176,3,2,0,1,-3
7227,PSY sub_1,177,0,1,1,1,-3
7228,PSY sub_1,178,0,2,1,1,-3
7229,PSY sub_1,179,3,1,0,1,-3
7230,PSY sub_1,180,1,1,1,0,-3
7231,PSY sub_1,181,3,2,1,0,-3
7232,PSY sub_1,182,2,2,1,0,-3
7233,PSY sub_1,183,0,1,1,1,-3
7234,PSY sub_1,184,2,2,1,0,-3
7235,PSY sub_1,185,2,1,0,1,-3
7236,PSY sub_1,186,3,1,1,0,-3
7237,PSY sub_1,187,0,1,1,1,-3
7238,PSY sub_1,188,3,1,1,0,-3
7239,PSY sub_1,189,2,1,1,0,-3
7240,PSY sub_1,190,2,1,1,0,-3
7241,PSY sub_1,191,3,1,1,0,-3
7242,PSY sub_1,192,1,1,1,0,-3
7243,PSY sub_1,195,3,2,1,0,-3
7244,PSY sub_1,196,0,1,1,1,-3
7245,PSY sub_1,197,1,1,1,0,0
7246,PSY sub_1,198,0,1,1,1,-3
7247,PSY sub_1,199,2,1,1,0,-3
7248,PSY sub_1,200,3,2,1,0,-3
7249,PSY sub_1,201,2,2,1,0,-3
7250,PSY sub_1,202,0,2,1,1,-3
7251,PSY sub_1,203,3,1,0,1,-3
7252,PSY sub_1,204,1,2,0,1,-3
7253,PSY sub_1,205,0,1,1,1,-3
7254,PSY sub_1,206,1,1,0,1,-3
7255,PSY sub_1,207,3,1,1,0,-3
7256,PSY sub_1,208,2,1,1,0,-3
7257,PSY sub_1,209,1,2,1,0,-3
7258,PSY sub_1,210,2,1,1,0,-3
7259,PSY sub_1,211,0,2,1,1,-3
7260,PSY sub_1,212,0,2,1,1,-3
7261,PSY sub_1,213,0,2,0,0,-3
7262,PSY sub_1,215,2,1,1,0,-3
7263,PSY sub_1,216,1,1,1,0,-3
7264,PSY sub_1,217,2,2,1,0,-3
7265,PSY sub_1,220,1,1,1,0,-3
7266,PSY sub_1,222,2,2,0,1,-3
7267,PSY sub_1,223,1,1,1,0,-3
7268,PSY sub_1,224,2,2,1,0,-3
7269,PSY sub_1,228,3,2,0,1,-3
7270,PSY sub_1,229,0,1,1,1,-3
7271,PSY sub_1,230,1,2,1,0,-3
7272,PSY sub_1,231,2,2,1,0,-3
7273,PSY sub_1,232,3,1,1,0,-3
7274,PSY sub_1,233,0,1,1,1,-3
7275,PSY sub_1,234,3,2,0,1,-3
7276,PSY sub_1,235,2,1,0,1,-3
7277,PSY sub_1,236,3,1,0,1,-3
7278,PSY sub_1,237,0,1,0,0,-3
7279,PSY sub_1,238,1,2,0,1,-3
7280,PSY sub_1,239,1,1,0,1,-3
7281,PSY sub_1,240,3,2,1,0,-3
7282,PSY sub_2,1,0,1,1,1,-1.9
7283,PSY sub_2,2,1,1,1,0,1.5
7284,PSY sub_2,3,1,1,1,0,-1.7
7285,PSY sub_2,4,1,2,1,0,1.6
7286,PSY sub_2,5,0,2,1,1,-1.8
7287,PSY sub_2,6,0,1,1,1,-3
7288,PSY sub_2,7,2,1,1,0,-2.6
7289,PSY sub_2,8,1,2,0,1,2.3
7290,PSY sub_2,9,0,2,1,1,-1.3
7291,PSY sub_2,10,3,2,0,1,2.7
7292,PSY sub_2,11,2,2,0,1,-3
7293,PSY sub_2,12,1,2,0,1,-2.1
7294,PSY sub_2,13,1,1,1,0,-1.8
7295,PSY sub_2,14,3,2,1,0,3
7296,PSY sub_2,15,3,1,0,1,2.1
7297,PSY sub_2,16,2,2,1,0,1.7
7298,PSY sub_2,17,3,1,1,0,1.8
7299,PSY sub_2,18,3,2,0,1,-3
7300,PSY sub_2,21,0,1,0,0,2.999999
7301,PSY sub_2,22,0,2,0,0,-2.5
7302,PSY sub_2,23,3,1,1,0,-2.799999
7303,PSY sub_2,25,0,2,0,0,3
7304,PSY sub_2,26,0,2,1,1,-2.300001
7305,PSY sub_2,27,2,1,1,0,-1.7
7306,PSY sub_2,28,0,2,0,0,-2.3
7307,PSY sub_2,29,2,1,0,1,-2.1
7308,PSY sub_2,31,1,2,0,1,-3
7309,PSY sub_2,32,2,1,1,0,-2.7
7310,PSY sub_2,33,1,2,1,0,-2
7311,PSY sub_2,34,1,1,1,0,-2.2
7312,PSY sub_2,35,0,1,0,0,2.2
7313,PSY sub_2,36,2,2,1,0,1.6
7314,PSY sub_2,37,2,1,0,1,-1.6
7315,PSY sub_2,38,1,1,1,0,-1.9
7316,PSY sub_2,39,2,2,1,0,-2.5
7317,PSY sub_2,40,2,2,0,1,2.4
7318,PSY sub_2,41,0,2,0,0,-1.9
7319,PSY sub_2,42,1,1,1,0,-1.7
7320,PSY sub_2,43,3,1,1,0,-1.9
7321,PSY sub_2,44,2,2,0,1,-2.1
7322,PSY sub_2,45,3,1,1,0,-1.7
7323,PSY sub_2,46,3,1,1,0,1.3
7324,PSY sub_2,47,2,1,0,1,-2.4
7325,PSY sub_2,48,1,2,1,0,1.9
7326,PSY sub_2,49,1,2,1,0,-1.7
7327,PSY sub_2,50,2,2,1,0,2.1
7328,PSY sub_2,51,3,1,0,1,-1.8
7329,PSY sub_2,52,3,2,0,1,-3
7330,PSY sub_2,53,2,1,0,1,-3
7331,PSY sub_2,54,1,1,1,0,-2.7
7332,PSY sub_2,55,0,2,1,1,-2.899999
7333,PSY sub_2,56,0,2,1,1,2.4
7334,PSY sub_2,57,0,2,1,1,-2.3
7335,PSY sub_2,58,2,2,0,1,-2.7
7336,PSY sub_2,59,0,1,1,1,-2.4
7337,PSY sub_2,60,1,1,0,1,-3
7338,PSY sub_2,61,0,1,1,1,-3
7339,PSY sub_2,63,2,1,0,1,-3
7340,PSY sub_2,64,2,2,1,0,-3
7341,PSY sub_2,65,3,2,0,1,-1.8
7342,PSY sub_2,66,3,2,0,1,-3
7343,PSY sub_2,67,1,2,0,1,-2.4
7344,PSY sub_2,68,2,2,0,1,-2.999999
7345,PSY sub_2,69,2,1,1,0,2.4
7346,PSY sub_2,70,1,2,1,0,2.7
7347,PSY sub_2,71,2,1,0,1,-2.4
7348,PSY sub_2,72,1,2,0,1,1.8
7349,PSY sub_2,73,2,1,1,0,3
7350,PSY sub_2,74,2,2,0,1,-3
7351,PSY sub_2,76,2,2,0,1,-3
7352,PSY sub_2,77,0,2,1,1,-2.799999
7353,PSY sub_2,78,3,1,0,1,-2.400001
7354,PSY sub_2,79,1,1,1,0,3
7355,PSY sub_2,80,0,1,0,0,-3
7356,PSY sub_2,81,3,1,0,1,-3
7357,PSY sub_2,82,3,1,1,0,-2.2
7358,PSY sub_2,83,1,2,0,1,3
7359,PSY sub_2,85,0,2,1,1,1.7
7360,PSY sub_2,86,3,1,0,1,-3
7361,PSY sub_2,87,1,1,0,1,-3
7362,PSY sub_2,88,2,1,0,1,-3
7363,PSY sub_2,89,0,1,0,0,-2.5
7364,PSY sub_2,90,0,1,1,1,2.999999
7365,PSY sub_2,91,0,1,1,1,1.7
7366,PSY sub_2,92,3,2,1,0,2.899999
7367,PSY sub_2,93,0,2,0,0,-3
7368,PSY sub_2,94,1,1,0,1,-3
7369,PSY sub_2,97,1,1,1,0,2.799999
7370,PSY sub_2,98,3,2,1,0,-2.899999
7371,PSY sub_2,99,2,1,0,1,2.3
7372,PSY sub_2,100,1,1,1,0,-2.5
7373,PSY sub_2,101,0,2,1,1,-3
7374,PSY sub_2,102,1,1,1,0,-3
7375,PSY sub_2,103,0,2,1,1,-3
7376,PSY sub_2,104,0,2,1,1,2.7
7377,PSY sub_2,105,2,2,1,0,2.5
7378,PSY sub_2,106,3,1,0,1,-3
7379,PSY sub_2,107,3,2,1,0,-3
7380,PSY sub_2,108,0,1,1,1,-3
7381,PSY sub_2,109,3,1,0,1,-3
7382,PSY sub_2,110,2,1,0,1,2.6
7383,PSY sub_2,111,3,2,1,0,-2.4
7384,PSY sub_2,112,3,2,0,1,2.7
7385,PSY sub_2,113,1,1,0,1,-2.7
7386,PSY sub_2,114,1,1,0,1,-3
7387,PSY sub_2,115,3,1,0,1,-3
7388,PSY sub_2,116,2,1,1,0,2.6
7389,PSY sub_2,117,1,1,1,0,-2.4
7390,PSY sub_2,118,2,2,0,1,-2.799999
7391,PSY sub_2,119,3,2,0,1,-3
7392,PSY sub_2,120,2,1,1,0,-2.7
7393,PSY sub_2,122,3,2,1,0,-2.4
7394,PSY sub_2,123,3,1,0,1,-2.799999
7395,PSY sub_2,124,0,2,1,1,-2.6
7396,PSY sub_2,125,3,1,0,1,-3
7397,PSY sub_2,126,2,1,1,0,-2.7
7398,PSY sub_2,127,2,2,1,0,-2.6
7399,PSY sub_2,128,0,2,1,1,-2.799999
7400,PSY sub_2,129,1,2,0,1,2.799999
7401,PSY sub_2,130,1,2,0,1,2.6
7402,PSY sub_2,131,2,1,1,0,-2.2
7403,PSY sub_2,132,0,2,1,1,-2.799999
7404,PSY sub_2,133,0,1,0,0,-2.4
7405,PSY sub_2,134,3,1,0,1,-3
7406,PSY sub_2,135,1,2,0,1,-2.4
7407,PSY sub_2,136,0,2,1,1,2.4
7408,PSY sub_2,137,0,1,0,0,-2.1
7409,PSY sub_2,138,1,2,1,0,-3
7410,PSY sub_2,139,0,1,1,1,-2.4
7411,PSY sub_2,140,2,2,1,0,-2.799999
7412,PSY sub_2,141,1,2,0,1,2.7
7413,PSY sub_2,142,0,1,0,0,-1.9
7414,PSY sub_2,143,2,2,1,0,-3
7415,PSY sub_2,144,2,2,1,0,-2.799999
7416,PSY sub_2,145,1,2,1,0,2.999999
7417,PSY sub_2,146,3,1,0,1,-3
7418,PSY sub_2,147,3,1,0,1,-3
7419,PSY sub_2,148,1,1,1,0,-2.7
7420,PSY sub_2,149,1,1,1,0,-2.6
7421,PSY sub_2,150,0,2,0,0,-3
7422,PSY sub_2,151,3,2,1,0,-3
7423,PSY sub_2,152,3,2,1,0,2.2
7424,PSY sub_2,153,2,1,0,1,-3
7425,PSY sub_2,154,2,1,1,0,-2.6
7426,PSY sub_2,155,1,2,0,1,-3
